,name,singer,link,comments_num
3724,Move Something,DJ Quik,https://music.163.com/song?id=473964560,3373
3725,Waiting For Tomorrow,Martin Garrix / Pierce Fulton / Mike Shinoda,https://music.163.com/song?id=1318611237,3373
3726,Nunca Es Suficiente,Natalia Lafourcade,https://music.163.com/song?id=36388624,3373
3727,Chez Keith Et Anita,Carla Bruni,https://music.163.com/song?id=26227035,3372
3728,In,Simple Plan,https://music.163.com/song?id=28029287,3371
3729,Flip It (The Edit),Snoop Dogg / Charlotte Devaney,https://music.163.com/song?id=417908641,3371
3730,Les Petits Bateaux,Raphaël,https://music.163.com/song?id=1909104,3370
3731,Collide,Chromak / Kalenah,https://music.163.com/song?id=458231108,3367
3732,Dreamer,Martin Garrix / Mike Yung,https://music.163.com/song?id=1322051637,3365
3733,BOOM,Tiësto / Gucci Mane / Sevenn,https://music.163.com/song?id=533121979,3357
3734,This Is My World,Esterly / Austin Jenckes,https://music.163.com/song?id=444548116,3357
3735,Calavera (Extended Mix),Hardwell / Kura,https://music.163.com/song?id=407678005,3357
3736,Sink Or Swim,Tyrone Wells,https://music.163.com/song?id=19274538,3357
3737,quick escape,chillster,https://music.163.com/song?id=429210900,3355
3738,I Can't Make You Love Me,Dave Thomas Junior,https://music.163.com/song?id=29169438,3355
3739,Extreme,Bassjackers / KSHMR / Sidnie Tipton,https://music.163.com/song?id=427542199,3354
3740,Silence Before The Storm,Quiet Disorder / Katrine Stenbekk / Anderson,https://music.163.com/song?id=509573340,3354
3741,Double Bubble Trouble,M.I.A.,https://music.163.com/song?id=27907577,3353
3742,Kids in the Dark,All Time Low,https://music.163.com/song?id=33668819,3353
3743,1000 Songs (4 you (2 Night)),Egil Olsen,https://music.163.com/song?id=17517292,3351
3744,All About You,Madden / Chris Holsten,https://music.163.com/song?id=515549314,3351
3745,"Sit Still, Look Pretty (R!OT Remix)",Daya / R!OT,https://music.163.com/song?id=429769501,3350
3746,Gucci Gucci,Kreayshawn,https://music.163.com/song?id=2921805,3346
3747,Check This Out,Marshmello,https://music.163.com/song?id=571339989,3346
3748,Yottabyte,Martin Garrix,https://music.163.com/song?id=1318033490,3345
3749,Glitter & Gold,Rebecca Ferguson,https://music.163.com/song?id=18753465,3342
3750,Miss Jackson,Panic! At The Disco / Lolo,https://music.163.com/song?id=26830457,3342
3751,Wildcard,Mickey Valen / Feli Ferraro,https://music.163.com/song?id=469699054,3341
3752,Something in the Way,Jorja Smith,https://music.163.com/song?id=443876026,3340
3753,Opa,Dimitri Vegas & Like Mike / KSHMR,https://music.163.com/song?id=1294968197,3340
3754,Peace,SNVWTT / K-M-E,https://music.163.com/song?id=523250444,3337
3755,Trouble (It's Different Remix),R3hab / VÉRITÉ,https://music.163.com/song?id=466122607,3337
3756,Freed From Desire (Sterkøl & Summerscent Remix),Sterkøl / Gala / Summerscent,https://music.163.com/song?id=32544618,3337
3757,Summertime Fling,SMiTHMUSiX / Alyshah,https://music.163.com/song?id=444267942,3336
3758,"Remember Me (Ernesto de la Cruz) (From ""Coco"")",Benjamin Bratt,https://music.163.com/song?id=512617720,3334
3759,Run Boy Run,Woodkid,https://music.163.com/song?id=19781720,3333
3760,Many Ways(Radio Edit),Ferry Corsten / Jenny Wahlstrom,https://music.163.com/song?id=28086326,3333
3761,Highway Don't Care,Tim McGraw / Taylor Swift / Keith Urban,https://music.163.com/song?id=28191814,3331
3762,Nobody Compares To You,Gryffin / Katie Pearlman,https://music.163.com/song?id=511364880,3330
3763,"i hate u, i love u (feat. olivia o'brien) [Deepend Remix]",gnash,https://music.163.com/song?id=422498573,3329
3764,Bad,Christopher,https://music.163.com/song?id=547697545,3328
3765,Sha-La-La,Dreamhouse,https://music.163.com/song?id=5106463,3328
3766,One Minute More,Capital Cities,https://music.163.com/song?id=26281334,3327
3767,Kream,Iggy Azalea / Tyga,https://music.163.com/song?id=574935156,3324
3768,Santa Tell Me,Ariana Grande,https://music.163.com/song?id=29753938,3324
3769,With You,Chris Brown,https://music.163.com/song?id=20554028,3324
3770,Inside Out,The Chainsmokers / Charlee,https://music.163.com/song?id=408277812,3322
3771,stop Being sad pussy,Yung skeleton,https://music.163.com/song?id=458711696,3321
3772,Can't Smile without You,Peppi Kamadhatu,https://music.163.com/song?id=5155802,3320
3773,Just For One Night,Blonde / Astrid S,https://music.163.com/song?id=484365596,3318
3774,Centipede,Knife Party,https://music.163.com/song?id=18936066,3317
3775,Tribute (DJ Fernando Lopez Radio Edit),Lorenzo Ballerini Dj / Dj Fernando Lopez,https://music.163.com/song?id=399366190,3316
3776,Despacito,Ledes Díaz / Santos Real,https://music.163.com/song?id=477933952,3316
3777,Rage,Hyper Crush,https://music.163.com/song?id=26626772,3315
3778,Nova (Original Mix),Dimitri Vegas / Like Mike / Felguk / Tujamo,https://music.163.com/song?id=29378378,3315
3779,Snowblind,Au5 / Tasha Baxter,https://music.163.com/song?id=29095410,3311
3780,Celebration,Madonna,https://music.163.com/song?id=21231314,3311
3781,Heartbeat,Suran,https://music.163.com/song?id=462688682,3310
3782,Don't Let Me Down,J.Fla,https://music.163.com/song?id=463352638,3309
3783,Gangsta Walk,Cydian,https://music.163.com/song?id=474565896,3309
3784,Killing Me,Ofelia K,https://music.163.com/song?id=423228224,3308
3785,Journey,Sayuw,https://music.163.com/song?id=441116330,3302
3786,Ready To Love You,Hedegaard,https://music.163.com/song?id=514206286,3299
3787,Insane.,Mvnto,https://music.163.com/song?id=451701179,3299
3788,MONEY TALK$- sleek ft. JB,GRAVEYARD BOY,https://music.163.com/song?id=408332041,3298
3789,Never Say Good Bye,Mario / NasTy,https://music.163.com/song?id=5254474,3297
3790,Nëntori (Bess Remix),Bess / Arilena Ara,https://music.163.com/song?id=463001636,3295
3791,Party,Chris Brown / Gucci Mane / Usher,https://music.163.com/song?id=446550006,3295
3792,"Nuthin' But a ""G"" Thang",Dr. Dre,https://music.163.com/song?id=2417668,3295
3793,I'm sorry,swell / Shiloh,https://music.163.com/song?id=504686647,3295
3794,Forest Fires,Axel Flovent,https://music.163.com/song?id=32317086,3291
3795,Alpha,Vangelis,https://music.163.com/song?id=21994242,3290
3796,2AM (Matoma Remix),Astrid S / Matoma,https://music.163.com/song?id=32526633,3288
3797,Your Name (The Ukulele Song),Charlie Puth,https://music.163.com/song?id=28188175,3285
3798,Lost Tonight,Saje,https://music.163.com/song?id=29732275,3284
3799,Calavera (Dub Mix Edit),Klaas,https://music.163.com/song?id=33955936,3280
3800,4 AM (Feat. I Hate This Place),re:plus,https://music.163.com/song?id=22743820,3280
3801,Opr - Original Mix,Gesaffelstein,https://music.163.com/song?id=18004021,3278
3802,All Around The World,Justin Bieber,https://music.163.com/song?id=18638055,3278
3803,Dancing On My Own,Calum Scott,https://music.163.com/song?id=406846815,3278
3804,Count On Me,Bruno Mars,https://music.163.com/song?id=25657273,3277
3805,Horizons,Janji,https://music.163.com/song?id=32046918,3275
3806,If,Bread,https://music.163.com/song?id=3955689,3274
3807,Chasing Fire,Lauv,https://music.163.com/song?id=548649021,3273
3808,i crash u crash (prod. jayyeah),lil peep / Lil Tracy,https://music.163.com/song?id=447280938,3273
3809,Dreams,DOLF / Weird Genius / Rochelle,https://music.163.com/song?id=536624051,3272
3810,Tonight Tonight,Hot Chelle Rae,https://music.163.com/song?id=4109336,3270
3811,Patient,Charlie Puth,https://music.163.com/song?id=557583012,3267
3812,Le bien qui fait mal,"Melissa Mars / Mikelangelo Loconte / Maéva Méline / Solal / Florent Mothe / Claire Pérot, / Florent Mothe",https://music.163.com/song?id=5041381,3265
3813,"Engagement Party - From ""La La Land"" Soundtrack",Justin Hurwitz,https://music.163.com/song?id=445867342,3265
3814,Make Me Move (James Roche Remix),James Roche / Culture Code / Karra,https://music.163.com/song?id=463842473,3264
3815,Fallin' All In You,Shawn Mendes,https://music.163.com/song?id=567145047,3264
3816,I Still See Your Face,San Holo,https://music.163.com/song?id=505820115,3262
3817,Hey Na Na,Katie Herzig,https://music.163.com/song?id=2872333,3261
3818,We Won't Leave You,Steve Void / Syence,https://music.163.com/song?id=495542297,3261
3819,I Could Be The One,Avicii / Nicky Romero / Noonie Bao,https://music.163.com/song?id=26400569,3261
3820,Symphony (R3hab Remix),Clean Bandit / R3hab / Zara Larsson,https://music.163.com/song?id=477907964,3260
3821,Go **** Yourself,Two Feet,https://music.163.com/song?id=424849023,3259
3822,revenge,timmies,https://music.163.com/song?id=518895532,3257
3823,The Morning,Valleyz / Dvwez / Olukara,https://music.163.com/song?id=442315219,3256
3824,Game Time,Flo Rida / Sage the Gemini,https://music.163.com/song?id=460043720,3254
3825,Coming Home,Dash Berlin / Bo Bruce,https://music.163.com/song?id=475072054,3252
3826,Nervous,Shawn Mendes,https://music.163.com/song?id=566254186,3252
3827,Be With You,Leslie Clio,https://music.163.com/song?id=31578675,3251
3828,Right Now,ben maxwell / Aviella,https://music.163.com/song?id=480426460,3251
3829,Move Bitch,Ludacris / I / 20 / Disturbing tha Peace / Mystikal,https://music.163.com/song?id=20978940,3249
3830,I Kissed A Girl,Katy Perry,https://music.163.com/song?id=22374244,3246
3831,Everything Has Changed,Taylor Swift / Ed Sheeran,https://music.163.com/song?id=19292812,3245
3832,Begin,Shallou / Wales,https://music.163.com/song?id=469699866,3243
3833,Vertigo,DOLF / Yellow Claw / Caroline Pennell,https://music.163.com/song?id=512504339,3243
3834,God Save Our Young Blood,BØRNS / Lana Del Rey,https://music.163.com/song?id=525013477,3242
3835,Won't Stop Rocking (Extended Mix),R3hab / Headhunterz,https://music.163.com/song?id=35845900,3239
3836,Take Me As I Am,FM Static,https://music.163.com/song?id=22370818,3238
3837,Aisya -ye ru amma-,Riverside,https://music.163.com/song?id=814836,3237
3838,Lie,Shallou / RIAH,https://music.163.com/song?id=528128482,3237
3839,I'm On One,PRXZM,https://music.163.com/song?id=404543268,3235
3840,50 Feet,SoMo,https://music.163.com/song?id=526116053,3234
3841,Sparks,Cover Drive,https://music.163.com/song?id=17152989,3234
3842,Final Song (Quintino Remix),Quintino / MØ,https://music.163.com/song?id=451981205,3233
3843,Dear Boy,Avicii / MØ,https://music.163.com/song?id=27713923,3233
3844,Seventeen (Last of the Summer),AYER,https://music.163.com/song?id=460628632,3232
3845,Thugstyle,Tupac,https://music.163.com/song?id=2113027,3231
3846,Riverside 2099,Oliver Heldens / Sidney Samson,https://music.163.com/song?id=863929482,3229
3847,Got It Good,One Two,https://music.163.com/song?id=27510020,3228
3848,I'm Upset,Drake,https://music.163.com/song?id=568413102,3228
3849,your imagination,Ｅｓｓｅｎｃｅ,https://music.163.com/song?id=534542015,3226
3850,Afterdark,Myrne / Aviella,https://music.163.com/song?id=473817077,3225
3851,Scared To Be Lonely (OutaMatic Remix),OutaMatic / Martin Garrix / Dua Lipa,https://music.163.com/song?id=458238093,3225
3852,Miracles,Martin Jensen,https://music.163.com/song?id=36393085,3225
3853,Yog'adi yomg'ir,Sarvar va Komil,https://music.163.com/song?id=425137084,3225
3854,Gold Skies,Sander Van Doorn / Martin Garrix / DVBBS / Aleesia,https://music.163.com/song?id=28612883,3224
3855,Lemon Tree,Fool's Garden,https://music.163.com/song?id=17858810,3222
3856,Rake It Up,Yo Gotti / Nicki Minaj,https://music.163.com/song?id=486069588,3221
3857,Starflight,R3hab / Skytech,https://music.163.com/song?id=864534194,3221
3858,Why Try to Change Me Now,Fiona Apple,https://music.163.com/song?id=24230601,3221
3859,Hanezeve Caradhina (ft.Takeshi Saito),Kevin Penkin,https://music.163.com/song?id=509098792,3221
3860,Don't Let Me Down (W&W Remix),The Chainsmokers / Daya / W&W,https://music.163.com/song?id=409941125,3221
3861,Thief,Ookay,https://music.163.com/song?id=407002478,3221
3862,blue moon hotel,genevieve,https://music.163.com/song?id=490602656,3220
3863,Wedding Crashers,Aminé / Offset,https://music.163.com/song?id=492176122,3220
3864,Léto (Original Mix),Timmo Hendriks / Lindequist / Lennart Schroot,https://music.163.com/song?id=36578423,3218
3865,Lost In Japan (Remix),Shawn Mendes / Zedd,https://music.163.com/song?id=1313070706,3218
3866,Ecstasy,DEAMN,https://music.163.com/song?id=532777147,3217
3867,Impossible,James Arthur,https://music.163.com/song?id=25706371,3215
3868,Sumthin,Nakala,https://music.163.com/song?id=467952886,3215
3869,REDMERCEDES,Aminé,https://music.163.com/song?id=463183598,3211
3870,Open Your Eyes,CMA,https://music.163.com/song?id=38673401,3210
3871,The Process,LAKEY INSPIRED,https://music.163.com/song?id=521416704,3208
3872,Talking to You,R3hab / Rynn,https://music.163.com/song?id=506094040,3204
3873,Prisoner,The Weeknd / Lana Del Rey,https://music.163.com/song?id=34077712,3202
3874,So High,Tom Enzy,https://music.163.com/song?id=29953239,3202
3875,Iron Man 3,Brian Tyler,https://music.163.com/song?id=26266357,3201
3876,Paradise,NLSN / THUYMY,https://music.163.com/song?id=484732443,3200
3877,Family,OmenXIII,https://music.163.com/song?id=425828428,3200
3878,My Bed,Joey Diggs Jr,https://music.163.com/song?id=485612715,3199
3879,O.M.Y.,venor-yard,https://music.163.com/song?id=528273318,3199
3880,KOODA,6ix9ine,https://music.163.com/song?id=521877943,3198
3881,Sunset/Sunrise (Prod. Kendo),SNØW,https://music.163.com/song?id=1309901535,3198
3882,Come Here,Kath Bloom,https://music.163.com/song?id=5050339,3197
3883,Galaxy,Adam Smits,https://music.163.com/song?id=411907073,3196
3884,Trouble,Never Shout Never,https://music.163.com/song?id=1791446,3193
3885,The Rain - Dance Swing Mix,Samira,https://music.163.com/song?id=19119844,3189
3886,Paradise (Video Edit),Jasper Forks,https://music.163.com/song?id=33190182,3188
3887,Trouble,R3hab / VÉRITÉ,https://music.163.com/song?id=456175025,3188
3888,After Hours,Yoe Mase,https://music.163.com/song?id=463157550,3187
3889,You're Beautiful,James Blunt,https://music.163.com/song?id=18658958,3185
3890,In Your Mind,Eddy Wata,https://music.163.com/song?id=5188687,3185
3891,Aloha Heja He,Achim Reichel,https://music.163.com/song?id=479716696,3185
3892,Thunder,Imagine Dragons,https://music.163.com/song?id=545200890,3182
3893,Black Beatles (MAKJ Remix),MAKJ / Rae Sremmurd,https://music.163.com/song?id=440411849,3182
3894,Collide,Rosi Golan / Vicetone,https://music.163.com/song?id=493551046,3180
3895,Take a Walk,Passion Pit,https://music.163.com/song?id=21411019,3179
3896,Unity,Dimitri Vegas & Like Mike / Hardwell,https://music.163.com/song?id=1294968193,3175
3897,Vapour,Vancouver Sleep Clinic,https://music.163.com/song?id=27922128,3175
3898,Run Wild (Extended Mix),Hardwell / Jake Reese,https://music.163.com/song?id=404784231,3173
3899,Somebody Else,The 1975,https://music.163.com/song?id=403392207,3170
3900,I Get The Bag,Gucci Mane / Migos,https://music.163.com/song?id=500684076,3168
3901,can you feel me,T-RAZY,https://music.163.com/song?id=450048121,3167
3902,O.D on You,Violet Days,https://music.163.com/song?id=440464543,3166
3903,Lost,Donkeyboy,https://music.163.com/song?id=36841698,3166
3904,Feels Right,JPB / Myrne / Yung Fusion,https://music.163.com/song?id=414979755,3164
3905,Silver Lining,Nightcore,https://music.163.com/song?id=33255957,3162
3906,I'm Yours,Jason Mraz,https://music.163.com/song?id=18611598,3161
3907,Let Me Feel (Original Mix),Nicky Romero / Vicetone / When We Are Wild,https://music.163.com/song?id=29463404,3161
3908,Renai Circulation (Thomas White X Grimecraft Remix),GRIMECRAFT / Kana Hanazawa / homas White,https://music.163.com/song?id=35755678,3160
3909,COOL,Troye Sivan,https://music.163.com/song?id=37988001,3160
3910,Whatever It Takes (Jorgen Odegard Remix),Imagine Dragons / Jorgen Odegard,https://music.163.com/song?id=518697011,3159
3911,Don't Let Me Down (Hardwell & Sephyx Remix),The Chainsmokers / Daya / Hardwell / Sephyx,https://music.163.com/song?id=413834406,3157
3912,Fences (LeMarquis Remix),Phoenix,https://music.163.com/song?id=30089271,3156
3913,Kanye,The Chainsmokers / SirenXX,https://music.163.com/song?id=28883411,3153
3914,Can't Help Falling in Love,Elvis Presley,https://music.163.com/song?id=1301802,3152
3915,Bayen Habeit,Marshmello / Amr Diab,https://music.163.com/song?id=1313558309,3150
3916,Revenge,XXXTENTACION,https://music.163.com/song?id=479403037,3149
3917,Chains of Promises (Dulsae Remix),Elsa & Emilie / Dulsae,https://music.163.com/song?id=463081293,3146
3918,Power Glove,Knife Party,https://music.163.com/song?id=26291188,3145
3919,Patser Bounce,Dimitri Vegas & Like Mike / Quintino,https://music.163.com/song?id=533943431,3144
3920,i hate you,yung tengu,https://music.163.com/song?id=464015745,3144
3921,Who I Am,Saje,https://music.163.com/song?id=33527164,3143
3922,Dance With Me (Original Mix),THALLIE ANN SEENYEN / Felix Jaehn,https://music.163.com/song?id=29807330,3143
3923,Illegal,Katelyn Tarver / Fareoh,https://music.163.com/song?id=434646974,3142
3924,Let Me Say (Andrey Exx & Troitski Remix),Deepjack / Mr.Nu,https://music.163.com/song?id=29563737,3142
3925,The Moment,Elysian Fields,https://music.163.com/song?id=17657672,3141
3926,Let Me,Nieman,https://music.163.com/song?id=477331805,3141
3927,Inside Voices,Mallrat,https://music.163.com/song?id=448706032,3140
3928,Carry Me Home,KSHMR / Jake Reese,https://music.163.com/song?id=570244389,3140
3929,At My Best,Machine Gun Kelly / Hailee Steinfeld,https://music.163.com/song?id=465973457,3140
3930,In The End,XXXTENTACION,https://music.163.com/song?id=499673140,3140
3931,Payback,Juicy J / Kevin Gates / Future / Sage the Gemini,https://music.163.com/song?id=30854352,3139
3932,Flex Your Way Out,Sofi de la Torre / blackbear,https://music.163.com/song?id=434732102,3139
3933,8Fifty (Extended Mix),Hardwell / Thomas Newson,https://music.163.com/song?id=417250045,3139
3934,The Curse Of The Sad Mummy,TJ Brown,https://music.163.com/song?id=30431015,3138
3935,Can't Get You Out Of My Head,Kylie Minogue,https://music.163.com/song?id=22564464,3137
3936,Video Games,Lana Del Rey,https://music.163.com/song?id=16593612,3134
3937,The Island (MaxNRG Drum & Bass Remix),Pendulum,https://music.163.com/song?id=31967227,3133
3938,Moments,MitiS / Adara,https://music.163.com/song?id=523249059,3133
3939,Nevada,Vicetone / Cozi Zuehlsdorff,https://music.163.com/song?id=447281026,3131
3940,Youth ( AndyWho Remix ),AndyWho / Troye Sivan,https://music.163.com/song?id=414670127,3129
3941,Cola,Lana Del Rey,https://music.163.com/song?id=27238762,3128
3942,Already Love,Great Good Fine OK,https://music.163.com/song?id=405597803,3127
3943,To The Sky,The Cure,https://music.163.com/song?id=21969945,3127
3944,Indigo,DoubleV,https://music.163.com/song?id=514531602,3125
3945,Showdown,Ummet Ozcan,https://music.163.com/song?id=467953725,3123
3946,Apples and Pie,Ellem,https://music.163.com/song?id=2587254,3122
3947,Changes (Original Mix),Faul & Wad / Pnau,https://music.163.com/song?id=28096759,3122
3948,Litmas (Prod. lzr),bbno$ / lzr,https://music.163.com/song?id=464674134,3122
3949,4AM,familypet,https://music.163.com/song?id=461332153,3121
3950,You've Got My Heart,Audrianna Cole,https://music.163.com/song?id=1068393,3120
3951,Memories,Jacoo,https://music.163.com/song?id=29737646,3119
3952,shell for mew,Spangle call Lilli line,https://music.163.com/song?id=22722394,3119
3953,Legends Never Die (Alan Walker Remix),Against the Current / Alan Walker,https://music.163.com/song?id=527822968,3119
3954,perception,killstation,https://music.163.com/song?id=441116342,3118
3955,The Next Episode - Instrumental Version,Dr. Dre,https://music.163.com/song?id=17405512,3118
3956,Follow Me,Hardwell,https://music.163.com/song?id=30148743,3117
3957,Origin,Electric Joy Ride,https://music.163.com/song?id=30953054,3117
3958,Yaow!,Baauer,https://music.163.com/song?id=23268924,3117
3959,SAD!,XXXTENTACION,https://music.163.com/song?id=545350935,3116
3960,Time Bomb,Jo Cohen / Marky Style / Honey,https://music.163.com/song?id=491950183,3116
3961,Anywhere (R3hab Remix),Rita Ora / R3hab,https://music.163.com/song?id=520458236,3116
3962,Strangers (R3hab Remix),Sigrid / R3hab,https://music.163.com/song?id=520556354,3115
3963,Beat Of The Black Heart,Aloan,https://music.163.com/song?id=16475095,3113
3964,Everyday,Logic / Marshmello,https://music.163.com/song?id=542697130,3113
3965,Anywhere,Rita Ora,https://music.163.com/song?id=514055280,3111
3966,Lust,The Raveonettes,https://music.163.com/song?id=21965691,3110
3967,House Of Cards,KSHMR / Sidnie Tipton,https://music.163.com/song?id=536128649,3109
3968,Dream,Thunse,https://music.163.com/song?id=465239256,3109
3969,Pure Luck,Ninajirachi / Freya Staer,https://music.163.com/song?id=456175729,3109
3970,South Wind,NIKIIE,https://music.163.com/song?id=416554193,3104
3971,Milking (Earstrip & Torha Remix),Croatia Squad,https://music.163.com/song?id=400690101,3104
3972,Tokyo,Luna Shadows,https://music.163.com/song?id=504264941,3103
3973,i've been doing well (tothegood remake),"tothegood / nothing,nowhere.",https://music.163.com/song?id=440411414,3103
3974,Tongue Tied,Daitshi / Bri Tolani,https://music.163.com/song?id=442589395,3101
3975,Best Thing I Got,Sabrina Carpenter,https://music.163.com/song?id=28432646,3101
3976,Ready For Action,Dimitri Vegas & Like Mike,https://music.163.com/song?id=481537801,3099
3977,How I Feel About U~,Dante Mars Ajeto！,https://music.163.com/song?id=33166088,3097
3978,Back Where I Belong,Otto Knows / Avicii,https://music.163.com/song?id=415792226,3097
3979,Bad Romance,Lady Gaga,https://music.163.com/song?id=21038465,3097
3980,Sitting Down Here,Lene Marlin,https://music.163.com/song?id=26425280,3095
3981,Ocean to Ocean,Pitbull / Rhea,https://music.163.com/song?id=1331322056,3095
3982,Shots (Broiler Remix),Imagine Dragons,https://music.163.com/song?id=31311695,3093
3983,Lemon,N.E.R.D. / Rihanna,https://music.163.com/song?id=516358105,3092
3984,One and Only,Joshua Radin,https://music.163.com/song?id=29950503,3092
3985,Make Me Wanna Die,The Pretty Reckless,https://music.163.com/song?id=19564889,3091
3986,Summer Days,Rhye,https://music.163.com/song?id=488654750,3089
3987,I Like U,NIKI,https://music.163.com/song?id=525238368,3087
3988,Panda ( EA7 Remix ),мавлан музыка,https://music.163.com/song?id=1309635754,3086
3989,Ah-Choo,Lovelyz,https://music.163.com/song?id=35090520,3085
3990,We Are So Animal,Krono / Belle,https://music.163.com/song?id=402073633,3082
3991,As Long As You Love Me,Tiffany Alvord,https://music.163.com/song?id=27630736,3082
3992,Supergirl (Radio Edit),Anna Naklab,https://music.163.com/song?id=32432031,3082
3993,Split (Only U) (Original Mix),Tiësto / The Chainsmokers,https://music.163.com/song?id=34341119,3079
3994,Heart Attack,Demi Lovato,https://music.163.com/song?id=26061918,3077
3995,Cola Song (feat. J Balvin),Inna,https://music.163.com/song?id=28411001,3077
3996,Follow You (Rootkit Remix),Au5 / Danyka Nadeau,https://music.163.com/song?id=28803640,3076
3997,Sofia,Álvaro Soler,https://music.163.com/song?id=437480735,3075
3998,Love Story,Taylor Swift,https://music.163.com/song?id=1301061820,3074
3999,Pathetic,Ninajirachi / NaaH,https://music.163.com/song?id=1305875823,3073
4000,Turn It Around,neutral.,https://music.163.com/song?id=511920218,3073
4001,Movin On,Various Artists / Solomina,https://music.163.com/song?id=31370681,3073
4002,Hit the Ground,Justin Bieber,https://music.163.com/song?id=36587653,3071
4003,Out of the Dark,Dia Frampton,https://music.163.com/song?id=463160865,3068
4004,Reverie,ILLENIUM / King Deco,https://music.163.com/song?id=403710535,3067
4005,Hang on Little Tomato,Pink Martini,https://music.163.com/song?id=18212778,3065
4006,Time in a Bottle,Jim Croce,https://music.163.com/song?id=28578028,3063
4007,Hypnotic,Vanic / Zella Day,https://music.163.com/song?id=29792978,3063
4008,Right Where We Belong,Stevie Scott,https://music.163.com/song?id=3554328,3063
4009,La Disparition,Keren Ann,https://music.163.com/song?id=2870891,3062
4010,Dangerous,DEAMN,https://music.163.com/song?id=571336615,3062
4011,THE DROP,Gammer,https://music.163.com/song?id=519913466,3060
4012,Jackie Chan,Tiësto / Dzeko / Preme / Post Malone,https://music.163.com/song?id=562675944,3058
4013,Oops!...I Did It Again,Britney Spears,https://music.163.com/song?id=20515769,3056
4014,why do i love you,eel.,https://music.163.com/song?id=494410758,3052
4015,NOI$E,SoLonely,https://music.163.com/song?id=449824613,3052
4016,Safe Computer,Wing,https://music.163.com/song?id=28941615,3052
4017,Dharma (Extended Mix),Headhunterz / KSHMR,https://music.163.com/song?id=419116033,3048
4018,Worth Fighting For (Otero Remix),Otero / Rico & Miella / TELYKast,https://music.163.com/song?id=451520430,3047
4019,X B**ch,21 Savage / Metro Boomin / Future,https://music.163.com/song?id=421807034,3046
4020,Lights Off     ,Jay Sean,https://music.163.com/song?id=18622177,3046
4021,Ex's & Oh's,Elle King,https://music.163.com/song?id=29436939,3045
4022,Careless Cares,Cresce,https://music.163.com/song?id=469699509,3045
4023,Frozen,Sabrina Claudio,https://music.163.com/song?id=511229542,3044
4024,"Trust Nobody Love, Nobody The Same",sagun / Shiloh Dynasty,https://music.163.com/song?id=509530951,3044
4025,Statue,Lil' Eddie,https://music.163.com/song?id=1659609,3043
4026,Fun Times,Sacrofiz,https://music.163.com/song?id=447279047,3043
4027,I Miss You (Acoustic),Grey / Bahari,https://music.163.com/song?id=467746295,3042
4028,Nobody Has to Know,Timeflies,https://music.163.com/song?id=501467169,3042
4029,How Many,W&W,https://music.163.com/song?id=406347065,3042
4030,Boys Like You,Who Is Fancy / Ariana Grande / Meghan Trainor,https://music.163.com/song?id=36947482,3042
4031,Something's Gotta Give,Camila Cabello,https://music.163.com/song?id=528568996,3041
4032,I See the Light,Alan Menken,https://music.163.com/song?id=1057507,3040
4033,Coincidance,Handsome Dancer,https://music.163.com/song?id=519250197,3039
4034,Baby It's You,Arden Cho,https://music.163.com/song?id=26400098,3039
4035,Here With You,Electus,https://music.163.com/song?id=29751621,3038
4036,Another Shot (Charming Horses Remix),Vigiland / Charming Horses,https://music.163.com/song?id=515573993,3038
4037,dancing,mellow fellow,https://music.163.com/song?id=504264242,3037
4038,Sorry,Justin Bieber,https://music.163.com/song?id=36199034,3036
4039,HER,Block B,https://music.163.com/song?id=28840038,3036
4040,Sky Walker,Miguel / Travis Scott,https://music.163.com/song?id=501133405,3035
4041,yes or no,Claude,https://music.163.com/song?id=27955030,3034
4042,Help Me Help You,Logan Paul / Why Don't We,https://music.163.com/song?id=479938313,3033
4043,Tainted Love,Karen Souza,https://music.163.com/song?id=19027626,3033
4044,Nos ballades,Peppermoon,https://music.163.com/song?id=4241455,3031
4045,AVICII UMF2016 Live,Avicii,https://music.163.com/song?id=440767926,3029
4046,Lonely Together (Acoustic),Avicii / Rita Ora,https://music.163.com/song?id=515573902,3029
4047,Changes (Seizure Remix),Seizure / XXXTENTACION,https://music.163.com/song?id=1317410283,3027
4048,"Non, Je Ne Regrette Rien",Edith Piaf,https://music.163.com/song?id=2532527,3026
4049,Holding Your Tongue,Terror Jr,https://music.163.com/song?id=505446038,3026
4050,Kuyenda,Lennart Schroot / Unknown Brain / Sru,https://music.163.com/song?id=500399011,3024
4051,Juju On That Beat (TZ Anthem),Zayion McCall / Zay Hilfigerrr,https://music.163.com/song?id=434294793,3023
4052,22：30,shenduzzhp / JSore,https://music.163.com/song?id=481768289,3022
4053,None,VELVETEARS,https://music.163.com/song?id=417247421,3022
4054,The Other Side,Hugh Jackman / Zac Efron,https://music.163.com/song?id=522429777,3022
4055,Can't Feel My Face (Martin Garrix Remix),The Weeknd / Martin Garrix,https://music.163.com/song?id=34144145,3019
4056,Twenty Something,"nothing,nowhere.",https://music.163.com/song?id=421160987,3014
4057,My Head Is A Jungle (Gui Boratto Remix - Short Edit) - remix,Wankelmut / Emma Louise,https://music.163.com/song?id=26154799,3014
4058,What Do You Mean (Acoustic),Justin Bieber,https://music.163.com/song?id=35345093,3014
4059,The Unmaking,Nichole Nordeman,https://music.163.com/song?id=32640963,3013
